# Supplemental File S1 - Sheffield Nanopore Canonical ORF Sub-Genomic RNA Counts
# Canonical ORF counts for the Sheffield Nanopore dataset from clinical SARS-CoV-2 samples
# mapped_reads: Total mapped reads
# amplicons: The amplicon(s) that gave rise to the sub-genomic RNA
# gRNA_count: The number of genomic reads at this ORF
# sgRNA_HQ_count: The number of high quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LQ_count: The number of low quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LLQ_count: The number of low low quality reads supporting sub-genomic RNA at this ORF
# gRHPT: Genomic reads per hundred thousand mapped reads
# sgRPTg_HQ: High quality sub-genomic reads per thousand genomic
# sgRPTg_LQ: Low quality sub-genomic reads per thousand genomic
# sgRPTg_LLQ: Low low quality sub-genomic reads per thousand genomic
# sgRPTg_ALL: All sub-genomic reads per thousand genomic
# sgRPHT_HQ: High quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LQ: Low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LLQ: Low low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_All: All sub-genomic reads per hundred thousand mapped reads
sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-D0160,S,199474,71,111,11,3,1,55.6463499,99.0990991,27.02702703,9.009009009,135.1351351,5.514503143,1.503955403,0.501318468,7.519777014
SHEF-D0160,ORF3a,199474,84,4396,0,0,5,2203.795983,0,0,1.137397634,1.137397634,0,0,2.506592338,2.506592338
SHEF-D0160,E,199474,87,212,0,0,21,106.2795151,0,0,99.05660377,99.05660377,0,0,10.52768782,10.52768782
SHEF-D0160,M,199474,87,212,25,10,1,106.2795151,117.9245283,47.16981132,4.716981132,169.8113208,12.53296169,5.013184676,0.501318468,18.04746483
SHEF-D0160,ORF6,199474,89,219,11,10,5,109.7887444,50.2283105,45.66210046,22.83105023,118.7214612,5.514503143,5.013184676,2.506592338,13.03428016
SHEF-D0160,ORF7a,199474,90,4999,0,0,1,2506.091019,0,0,0.200040008,0.200040008,0,0,0.501318468,0.501318468
SHEF-D0160,ORF8,199474,92,2638,0,0,3,1322.478117,0,0,1.137225171,1.137225171,0,0,1.503955403,1.503955403
SHEF-D0160,N,199474,93,440,32,17,7,220.5801257,72.72727273,38.63636364,15.90909091,127.2727273,16.04219096,8.522413949,3.509229273,28.07383418
SHEF-D0160,N*,199474,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D0160,ORF10,199474,98,334,0,0,5,167.4403682,0,0,14.97005988,14.97005988,0,0,2.506592338,2.506592338
SHEF-D018E,ORF1a,216805,1|4,2865,1288,801,63,1321.463988,11191.66798,6965.217391,547.826087,18704.71146,594.0822398,369.456424,29.05837043,992.5970342
SHEF-D018E,S,216805,71,893,5,9,3,411.8908697,5.599104143,10.07838746,3.359462486,19.03695409,2.306219875,4.151195775,1.383731925,7.841147575
SHEF-D018E,ORF3a,216805,84,2221,0,0,1,1024.422868,0,0,0.450247636,0.450247636,0,0,0.461243975,0.461243975
SHEF-D018E,E,216805,86|87,4369,3,3,162,2015.174927,1.707455891,1.707455891,92.01631453,95.43122631,1.383731925,1.383731925,74.72152395,77.4889878
SHEF-D018E,M,216805,87,1757,29,19,2,810.4056641,16.50540694,10.81388731,1.138303927,28.45759818,13.37607528,8.763635525,0.92248795,23.06219875
SHEF-D018E,ORF6,216805,89|90,3628,9,5,3,1673.393141,7.617042003,4.512635379,2.707581227,14.83725861,4.151195775,2.306219875,1.383731925,7.841147575
SHEF-D018E,ORF7a,216805,91,941,0,1,0,434.0305805,0,1.062699256,0,1.062699256,0,0.461243975,0,0.461243975
SHEF-D018E,ORF8,216805,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D018E,N,216805,93,2643,55,31,10,1219.067826,20.80968596,11.72909572,3.783579266,36.32236095,25.36841863,14.29856323,4.61243975,44.2794216
SHEF-D018E,N*,216805,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D018E,ORF10,216805,98,258,0,0,7,119.0009456,0,0,27.13178295,27.13178295,0,0,3.228707825,3.228707825
SHEF-D019D,ORF1a,66320,1|2,125,502,306,32,188.4800965,12206.44599,7425.958188,768.0023229,20400.4065,756.9360676,461.3992762,48.2509047,1266.586248
SHEF-D019D,S,66320,71,610,12,9,0,919.7828709,19.67213115,14.75409836,0,34.42622951,18.09408926,13.57056695,0,31.66465621
SHEF-D019D,ORF3a,66320,84,1220,0,0,3,1839.565742,0,0,2.459016393,2.459016393,0,0,4.523522316,4.523522316
SHEF-D019D,E,66320,86|87,1243,4,1,45,1874.24608,5.405405405,1.988071571,60.81081081,68.20428779,6.031363088,1.507840772,67.85283474,75.3920386
SHEF-D019D,M,66320,87,740,31,13,2,1115.802171,41.89189189,17.56756757,2.702702703,62.16216216,46.74306393,19.60193004,3.015681544,69.36067551
SHEF-D019D,ORF6,66320,89,394,3,5,1,594.0892642,7.614213198,12.69035533,2.538071066,22.84263959,4.523522316,7.53920386,1.507840772,13.57056695
SHEF-D019D,ORF7a,66320,90,1062,0,0,2,1601.3269,0,0,1.883239171,1.883239171,0,0,3.015681544,3.015681544
SHEF-D019D,ORF8,66320,92,644,0,0,1,971.0494572,0,0,1.552795031,1.552795031,0,0,1.507840772,1.507840772
SHEF-D019D,N,66320,93,1074,52,28,4,1619.420989,48.41713222,26.0707635,3.724394786,78.2122905,78.40772014,42.21954162,6.031363088,126.6586248
SHEF-D019D,N*,66320,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D019D,ORF10,66320,97|98,963,0,0,4,1452.050663,0,0,10.79816735,10.79816735,0,0,6.031363088,6.031363088
SHEF-D01CA,ORF1a,435368,1|2,5929,2779,910,89,1361.836423,24377.19298,7965.256219,772.1017936,33114.55099,638.3105786,209.0185774,20.44247625,867.7716323
SHEF-D01CA,S,435368,71|73,7018,55,18,3,1611.969644,19.93464785,6.56694637,1.094491062,27.59608529,12.63299094,4.134433399,0.689072233,17.45649657
SHEF-D01CA,ORF3a,435368,84|85,8659,2,4,7,1988.892156,0.537634409,0.876227611,1.41729095,2.831152969,0.459381489,0.918762978,1.607835211,2.985979677
SHEF-D01CA,E,435368,87,3823,31,14,172,878.1077158,8.108815067,3.662045514,44.99084489,56.76170547,7.120413076,3.215670421,39.50680803,49.84289153
SHEF-D01CA,M,435368,87,3823,191,52,10,878.1077158,49.9607638,13.60188334,2.615746796,66.17839393,43.87093218,11.94391871,2.296907444,58.11175833
SHEF-D01CA,ORF6,435368,89|90,12768,71,28,15,2932.691424,8.576395139,3.339296363,2.006696061,13.92238756,16.30804285,6.431340843,3.445361166,26.18474486
SHEF-D01CA,ORF7a,435368,90|91,6218,20,3,2,1428.217049,9.948767874,1.634877384,0.456308465,12.03995372,4.593814888,0.689072233,0.459381489,5.74226861
SHEF-D01CA,ORF8,435368,92,2889,1,0,3,663.5765605,0.346140533,0,1.038421599,1.384562132,0.229690744,0,0.689072233,0.918762978
SHEF-D01CA,N,435368,93|94|95,11729,427,159,27,2694.042741,81.66954326,30.28571429,5.142857143,117.0981147,98.07794785,36.52082836,6.201650098,140.8004263
SHEF-D01CA,N*,435368,95,2388,3,3,1,548.5014976,1.256281407,1.256281407,0.418760469,2.931323283,0.689072233,0.689072233,0.229690744,1.607835211
SHEF-D01CA,ORF10,435368,97|98,5185,0,0,18,1190.94651,0,0,12.89049936,12.89049936,0,0,4.134433399,4.134433399
SHEF-D01F7,ORF1a,415143,1,171,2584,1395,129,41.19062588,15111.11111,8157.894737,754.3859649,24023.39181,622.4361244,336.0287901,31.07363005,989.5385445
SHEF-D01F7,S,415143,71,2787,56,37,10,671.3349376,20.09329028,13.27592393,3.588087549,36.95730176,13.48932777,8.912591565,2.408808531,24.81072787
SHEF-D01F7,ORF3a,415143,84,4104,0,1,4,988.5750211,0,0.243664717,0.974658869,1.218323587,0,0.240880853,0.963523412,1.204404266
SHEF-D01F7,E,415143,87|88,8789,9,3,231,2117.101818,2.310061602,0.770020534,59.23928119,62.31936333,2.167927678,0.722642559,55.64347707,58.5340473
SHEF-D01F7,M,415143,87|88,8789,152,87,11,2117.101818,39.01437372,22.27829557,2.823408624,64.11607791,36.61388967,20.95663422,2.649689384,60.22021328
SHEF-D01F7,ORF6,415143,89,3496,43,21,6,842.1194625,12.29977117,6.006864989,1.71624714,20.0228833,10.35787668,5.058497915,1.445285119,16.86165972
SHEF-D01F7,ORF7a,415143,90|91,5850,0,3,2,1409.152991,0,1.38794828,0.48756704,1.87551532,0,0.722642559,0.481761706,1.204404266
SHEF-D01F7,ORF8,415143,92,2669,0,1,1,642.9109969,0,0.374672162,0.374672162,0.749344324,0,0.240880853,0.240880853,0.481761706
SHEF-D01F7,N,415143,93,5532,97,91,19,1332.552879,17.53434563,16.44974693,3.434562545,37.4186551,23.36544275,21.92015763,4.576736209,49.86233659
SHEF-D01F7,N*,415143,95,2462,0,0,1,593.0486603,0,0,0.406173842,0.406173842,0,0,0.240880853,0.240880853
SHEF-D01F7,ORF10,415143,97|98,3261,0,0,12,785.512462,0,0,15.52355599,15.52355599,0,0,2.890570237,2.890570237
SHEF-D029A,ORF1a,366359,1|2|3,9800,2249,1057,120,2674.971817,18578.69135,8719.431658,991.7355372,28289.85855,613.8787364,288.5148174,32.75475695,935.1483108
SHEF-D029A,S,366359,71,3018,47,17,4,823.7821372,15.5732273,5.63286945,1.325381047,22.5314778,12.82894647,4.640257234,1.091825232,18.56102894
SHEF-D029A,ORF3a,366359,84,4581,2,1,3,1250.412846,0.436585898,0.218292949,0.654878847,1.309757695,0.545912616,0.272956308,0.818868924,1.637737847
SHEF-D029A,E,366359,87,2907,16,11,146,793.483987,5.503955968,3.783969728,50.22359821,59.51152391,4.367300926,3.002519387,39.85162095,47.22144126
SHEF-D029A,M,366359,87|88,7149,137,59,9,1951.364645,47.01936359,20.18757824,3.095975232,70.30291707,37.39501418,16.10442217,2.456606771,55.95604312
SHEF-D029A,ORF6,366359,89|90,5550,39,12,4,1514.907509,17.0934515,5.347064956,1.673970373,24.11448683,10.64529601,3.275475695,1.091825232,15.01259693
SHEF-D029A,ORF7a,366359,90|91,5170,6,2,9,1411.184112,2.817813915,0.852733431,2.669039146,6.339586492,1.637737847,0.545912616,2.456606771,4.640257234
SHEF-D029A,ORF8,366359,92,2394,1,1,3,653.4574011,0.417710944,0.417710944,1.253132832,2.08855472,0.272956308,0.272956308,0.818868924,1.364781539
SHEF-D029A,N,366359,93|94,7193,177,84,11,1963.374723,37.13806127,17.62484264,2.510226866,57.27313077,48.3132665,22.92832986,3.002519387,74.24411574
SHEF-D029A,N*,366359,95,1631,1,0,0,445.1917382,0.613120785,0,0,0.613120785,0.272956308,0,0,0.272956308
SHEF-D029A,ORF10,366359,97|98,3559,0,0,27,971.4514998,0,0,18.03693756,18.03693756,0,0,7.369820313,7.369820313
SHEF-D02E5,ORF1a,185298,1|2,3685,249,124,19,1988.688491,16002.45232,7735.51317,1266.666667,25004.63215,134.3781368,66.9192328,10.25375341,211.5511231
SHEF-D02E5,S,185298,71,487,14,8,1,262.8198901,28.74743326,16.42710472,2.05338809,47.22792608,7.555397252,4.317369858,0.539671232,12.41243834
SHEF-D02E5,ORF3a,185298,84,2805,0,1,2,1513.777807,0,0.356506239,0.713012478,1.069518717,0,0.539671232,1.079342465,1.619013697
SHEF-D02E5,E,185298,86|87,4732,52,22,126,2553.724271,21.08985993,8.906882591,51.08660245,81.08334497,28.06290408,11.87276711,67.99857527,107.9342465
SHEF-D02E5,M,185298,87|88,5432,330,141,24,2931.494134,133.6032389,57.01777167,9.71659919,200.3376097,178.0915067,76.09364375,12.95210957,267.13726
SHEF-D02E5,ORF6,185298,89|90,3062,25,16,3,1652.473313,680.5490159,465.274508,36.3734815,1182.197005,13.49178081,8.634739717,1.619013697,23.74553422
SHEF-D02E5,ORF7a,185298,90,3034,1,0,0,1637.362519,0.329597891,0,0,0.329597891,0.539671232,0,0,0.539671232
SHEF-D02E5,ORF8,185298,92,1904,8,0,0,1027.534026,4.201680672,0,0,4.201680672,4.317369858,0,0,4.317369858
SHEF-D02E5,N,185298,93,3562,620,323,54,1922.308929,174.0595171,90.6793936,15.16002246,279.8989332,334.596164,174.313808,29.14224654,538.0522186
SHEF-D02E5,N*,185298,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D02E5,ORF10,185298,98,521,0,0,8,281.168712,0,0,15.35508637,15.35508637,0,0,4.317369858,4.317369858
SHEF-D0300,ORF1a,261454,1|2,6260,520,259,31,2394.302631,10612.2449,5265.467127,632.6530612,16510.36509,198.8877585,99.06140277,11.85677022,309.8059314
SHEF-D0300,S,261454,71,375,105,63,11,143.428672,280,168,29.33333333,477.3333333,40.16002815,24.09601689,4.207241044,68.46328608
SHEF-D0300,ORF3a,261454,84,4544,0,0,8,1737.973028,0,0,1.76056338,1.76056338,0,0,3.059811669,3.059811669
SHEF-D0300,E,261454,86|87,6398,12,7,95,2447.084382,15.3256705,6.741884821,121.3282248,143.3957801,4.589717503,2.67733521,36.33526356,43.60231628
SHEF-D0300,M,261454,87,783,588,338,41,299.4790671,750.9578544,431.6730524,52.36270754,1234.993614,224.8961576,129.277043,15.6815348,369.8547354
SHEF-D0300,ORF6,261454,89,1222,291,168,24,467.3862324,238.1342062,137.4795417,19.63993453,395.2536825,111.3006494,64.25604504,9.179435006,184.7361295
SHEF-D0300,ORF7a,261454,90,5581,0,0,7,2134.601115,0,0,1.25425551,1.25425551,0,0,2.67733521,2.67733521
SHEF-D0300,ORF8,261454,92,3959,0,0,5,1514.224299,0,0,1.262945188,1.262945188,0,0,1.912382293,1.912382293
SHEF-D0300,N,261454,93,1771,1059,616,88,677.3658081,597.9672501,347.826087,49.68944099,995.4827781,405.0425696,235.6054985,33.65792835,674.3059965
SHEF-D0300,N*,261454,95|96,7619,22,20,4,2914.088138,18.19685691,15.87147357,3.308519438,37.37684991,8.414482089,7.649529171,1.529905834,17.59391709
SHEF-D0300,ORF10,261454,97|98,3828,0,0,29,1464.119883,0,0,13.43321964,13.43321964,0,0,11.0918173,11.0918173
SHEF-D0388,ORF1a,364672,1|2,4942,3798,1160,88,1355.190418,23713.33647,7243.959118,550,31507.29559,1041.483854,318.0940681,24.13127413,1383.709196
SHEF-D0388,S,364672,71,1952,45,15,6,535.2755353,23.05327869,7.68442623,3.073770492,33.81147541,12.33985609,4.113285363,1.645314145,18.0984556
SHEF-D0388,ORF3a,364672,84,2904,2,2,0,796.3320463,0.688705234,0.688705234,0,1.377410468,0.548438048,0.548438048,0,1.096876097
SHEF-D0388,E,364672,87,4322,22,7,160,1185.174623,5.090236002,1.619620546,37.0198982,43.72975474,6.032818533,1.91953317,43.87504388,51.82739558
SHEF-D0388,M,364672,87|88,8623,162,38,8,2364.590646,37.48377663,8.792225821,1.85099491,48.12699736,44.42348192,10.42032292,2.193752194,57.03755704
SHEF-D0388,ORF6,364672,89|90,8460,105,44,7,2319.892945,19.83524341,8.256708576,1.313567273,29.40551926,28.79299754,12.06563707,1.91953317,42.77816778
SHEF-D0388,ORF7a,364672,90|91,3866,8,3,4,1060.130748,9.843196301,4.081632653,3.35986199,17.28469094,2.193752194,0.822657073,1.096876097,4.113285363
SHEF-D0388,ORF8,364672,92|93,8179,2,0,5,2242.837399,0.627061967,0,1.714741162,2.341803129,0.548438048,0,1.371095121,1.91953317
SHEF-D0388,N,364672,93,6008,506,195,32,1647.507898,84.22103862,32.45672437,5.326231691,122.0039947,138.7548263,53.47270972,8.775008775,201.0025448
SHEF-D0388,N*,364672,95,2452,3,1,1,672.3850474,1.223491028,0.407830343,0.407830343,2.039151713,0.822657073,0.274219024,0.274219024,1.371095121
SHEF-D0388,ORF10,364672,98,1258,0,0,14,344.9675325,0,0,11.12877583,11.12877583,0,0,3.839066339,3.839066339
SHEF-D03C4,ORF1a,149061,1|2,3463,1221,705,61,2323.209961,15443.33348,8899.325194,772.1518987,25114.81058,819.1277397,472.9607342,40.92284367,1333.011318
SHEF-D03C4,S,149061,71,479,106,85,10,321.3449527,221.2943633,177.4530271,20.87682672,419.6242171,71.1118267,57.02363462,6.708662896,134.8441242
SHEF-D03C4,ORF3a,149061,84,2177,0,0,1,1460.475913,0,0,0.459347726,0.459347726,0,0,0.67086629,0.67086629
SHEF-D03C4,E,149061,87,1039,16,12,153,697.0300749,15.39942252,11.54956689,147.2569779,174.2059673,10.73386063,8.050395476,102.6425423,121.4267984
SHEF-D03C4,M,149061,87|88,3508,318,163,19,2353.398944,305.506081,156.3241753,18.28681424,480.1170705,213.3354801,109.3512052,12.7464595,335.4331448
SHEF-D03C4,ORF6,149061,89,86,3,5,0,57.69450091,34.88372093,58.13953488,0,93.02325581,2.012598869,3.354331448,0,5.366930317
SHEF-D03C4,ORF7a,149061,90,1801,0,0,21,1208.230188,0,0,11.66018878,11.66018878,0,0,14.08819208,14.08819208
SHEF-D03C4,ORF8,149061,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D03C4,N,149061,93,3053,546,330,46,2048.154782,178.8404848,108.0904029,15.06714707,301.9980347,366.2929941,221.3858756,30.85984932,618.538719
SHEF-D03C4,N*,149061,95,583,0,0,1,391.1150469,0,0,1.715265866,1.715265866,0,0,0.67086629,0.67086629
SHEF-D03C4,ORF10,149061,97|98,1770,0,0,9,1187.433333,0,0,18.81227025,18.81227025,0,0,6.037796607,6.037796607
SHEF-D043A,ORF1a,366950,1|2,4672,2721,765,76,1273.197983,28621.4896,8042.323747,800,37463.81335,741.517918,208.4752691,20.71126857,970.7044556
SHEF-D043A,S,366950,71,1791,76,31,4,488.0773947,42.43439419,17.30876605,2.233389168,61.97654941,20.71126857,8.448017441,1.090066767,30.24935277
SHEF-D043A,ORF3a,366950,84|85,7101,2,1,2,1935.141027,0.695894224,0.347947112,0.473148805,1.516990141,0.545033383,0.272516692,0.545033383,1.362583458
SHEF-D043A,E,366950,87,3369,42,7,140,918.1087342,12.4666073,2.077767884,41.55535767,56.09973286,11.44570105,1.907616842,38.15233683,51.50565472
SHEF-D043A,M,366950,87|88,8067,242,66,15,2198.392152,71.74743653,19.5903829,4.452359751,95.79017918,65.94903938,17.98610165,4.087750375,88.0228914
SHEF-D043A,ORF6,366950,89|90,8888,93,25,6,2422.128355,19.25968035,5.185579523,1.276918754,25.72217863,25.34405232,6.812917291,1.63510015,33.79206976
SHEF-D043A,ORF7a,366950,90|91,4988,4,1,2,1359.313258,3.370071993,1.040582726,0.496647629,4.907302348,1.090066767,0.272516692,0.545033383,1.907616842
SHEF-D043A,ORF8,366950,92,2363,0,0,1,643.9569424,0,0,0.423190859,0.423190859,0,0,0.272516692,0.272516692
SHEF-D043A,N,366950,93|94,8085,349,106,12,2203.297452,69.51946844,21.03591983,2.381424886,92.93681315,95.10832538,28.88676931,3.2702003,127.265295
SHEF-D043A,N*,366950,95,1445,0,0,1,393.7866194,0,0,0.692041522,0.692041522,0,0,0.272516692,0.272516692
SHEF-D043A,ORF10,366950,98,1470,0,0,18,400.5995367,0,0,12.24489796,12.24489796,0,0,4.90530045,4.90530045
SHEF-D04D0,ORF1a,213822,1|2,2925,1399,903,86,1367.960266,14265.65985,9214.285714,877.5510204,24357.49659,654.2825341,422.3138873,40.22037021,1116.816792
SHEF-D04D0,S,213822,71,1102,23,15,3,515.3819532,20.87114338,13.61161525,2.722323049,37.20508167,10.75661064,7.015180851,1.40303617,19.17482766
SHEF-D04D0,ORF3a,213822,84,1979,0,0,2,925.5361937,0,0,1.01061142,1.01061142,0,0,0.935357447,0.935357447
SHEF-D04D0,E,213822,87,1898,6,2,138,887.6542171,3.161222339,1.05374078,72.7081138,76.92307692,2.806072341,0.935357447,64.53966383,68.28109362
SHEF-D04D0,M,213822,87,1898,34,17,1,887.6542171,17.91359326,8.956796628,0.52687039,27.39726027,15.9010766,7.950538298,0.467678723,24.31929362
SHEF-D04D0,ORF6,213822,89,1126,20,9,0,526.6062426,17.76198934,7.992895204,0,25.75488455,9.353574468,4.209108511,0,13.56268298
SHEF-D04D0,ORF7a,213822,90|91,3355,1,1,0,1569.062117,1.145475372,0.402900886,0,1.548376259,0.467678723,0.467678723,0,0.935357447
SHEF-D04D0,ORF8,213822,92,1343,0,0,2,628.0925256,0,0,1.489203276,1.489203276,0,0,0.935357447,0.935357447
SHEF-D04D0,N,213822,93,2697,41,25,3,1261.329517,15.20207638,9.269558769,1.112347052,25.5839822,19.17482766,11.69196809,1.40303617,32.26983192
SHEF-D04D0,N*,213822,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D04D0,ORF10,213822,97|98,1398,0,0,6,653.8148553,0,0,13.01930545,13.01930545,0,0,2.806072341,2.806072341
SHEF-D04EF,ORF1a,387545,1|2,5827,4919,1475,137,1503.567328,32715.44713,9826.842816,906.842816,43449.13276,1269.271956,380.6009625,35.35073346,1685.223651
SHEF-D04EF,S,387545,71|72,5870,190,73,8,1514.662813,212.8877806,82.29834197,9.122006842,304.3081294,49.02656466,18.83652221,2.064276407,69.92736327
SHEF-D04EF,ORF3a,387545,84,6153,0,0,6,1587.686591,0,0,0.975134081,0.975134081,0,0,1.548207305,1.548207305
SHEF-D04EF,E,387545,86|87,5880,66,25,148,1517.243159,15.62328099,5.759041695,34.09352684,55.47584952,17.03028035,6.450863771,38.18911352,61.67025765
SHEF-D04EF,M,387545,87,4341,113,34,0,1120.127985,26.03086846,7.832296706,0,33.86316517,29.15790424,8.773174728,0,37.93107897
SHEF-D04EF,ORF6,387545,89,2356,135,43,8,607.9294017,57.30050934,18.25127334,3.395585739,78.94736842,34.83466436,11.09548569,2.064276407,47.99442645
SHEF-D04EF,ORF7a,387545,90|91,6237,3,2,0,1609.361494,6.285412689,3.227308713,0,9.512721402,0.774103652,0.516069102,0,1.290172754
SHEF-D04EF,ORF8,387545,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D04EF,N,387545,93,7014,416,169,20,1809.854339,59.30995153,24.09466781,2.851439977,86.25605931,107.3423731,43.60783909,5.160691017,156.1109032
SHEF-D04EF,N*,387545,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D04EF,ORF10,387545,97|98,2562,0,0,10,661.0845192,0,0,17.96424794,17.96424794,0,0,2.580345508,2.580345508
SHEF-D0528,ORF1a,142468,1,101,830,459,48,70.89311284,8217.821782,4544.554455,475.2475248,13237.62376,582.5869669,322.1776118,33.6917764,938.4563551
SHEF-D0528,S,142468,71,1010,24,11,3,708.9311284,23.76237624,10.89108911,2.97029703,37.62376238,16.8458882,7.721032091,2.105736025,26.67265632
SHEF-D0528,ORF3a,142468,84,1509,1,0,2,1059.185221,0.662690524,0,1.325381047,1.988071571,0.701912008,0,1.403824017,2.105736025
SHEF-D0528,E,142468,87,1483,5,4,83,1040.935508,3.371544167,2.697235334,55.96763318,62.03641268,3.509560042,2.807648033,58.25869669,64.57590476
SHEF-D0528,M,142468,87|88,2957,99,45,6,2075.553809,66.76480895,30.34801472,4.045853001,101.1586767,69.48928882,31.58604037,4.21147205,105.2868012
SHEF-D0528,ORF6,142468,89|90,3721,19,8,6,2611.814583,8.774330626,3.603603604,2.702702703,15.08063693,13.33632816,5.615296066,4.21147205,23.16309627
SHEF-D0528,ORF7a,142468,90|91,2553,2,0,1,1791.981357,1.901140684,0,0.666222518,2.567363203,1.403824017,0,0.701912008,2.105736025
SHEF-D0528,ORF8,142468,92|93,3255,1,0,1,2284.723587,0.440528634,0,1.015228426,1.455757061,0.701912008,0,0.701912008,1.403824017
SHEF-D0528,N,142468,93,2270,124,56,12,1593.340259,54.62555066,24.66960352,5.286343612,84.5814978,87.03708903,39.30707247,8.4229441,134.7671056
SHEF-D0528,N*,142468,95,1214,0,1,0,852.1211781,0,0.823723229,0,0.823723229,0,0.701912008,0,0.701912008
SHEF-D0528,ORF10,142468,97|98,2302,0,0,12,1615.801443,0,0,14.99794529,14.99794529,0,0,8.4229441,8.4229441
SHEF-D0591,ORF1a,58261,1|2,1128,200,129,16,1936.115068,12438.39928,7939.298561,1000,21377.69784,343.2828135,221.4174147,27.46262508,592.1628534
SHEF-D0591,S,58261,71,368,41,32,6,631.6403769,111.4130435,86.95652174,16.30434783,214.673913,70.37297678,54.92525017,10.29848441,135.5967114
SHEF-D0591,ORF3a,58261,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D0591,E,58261,87,497,2,6,41,853.0577917,4.024144869,12.07243461,82.49496982,98.5915493,3.432828135,10.29848441,70.37297678,84.10428932
SHEF-D0591,M,58261,87,497,42,24,8,853.0577917,84.50704225,48.28973843,16.09657948,148.8933602,72.08939084,41.19393763,13.73131254,127.014641
SHEF-D0591,ORF6,58261,89|90,704,7,2,1,1208.355504,251.4705882,83.33333333,41.66666667,376.4705882,12.01489847,3.432828135,1.716414068,17.16414068
SHEF-D0591,ORF7a,58261,91,200,1,2,0,343.2828135,5,10,0,15,1.716414068,3.432828135,0,5.149242203
SHEF-D0591,ORF8,58261,92,487,0,0,1,835.893651,0,0,2.05338809,2.05338809,0,0,1.716414068,1.716414068
SHEF-D0591,N,58261,93,1040,93,84,14,1785.07063,89.42307692,80.76923077,13.46153846,183.6538462,159.6265083,144.1787817,24.02979695,327.8350869
SHEF-D0591,N*,58261,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D0591,ORF10,58261,97|98,785,0,0,5,1347.385043,0,0,18.77064617,18.77064617,0,0,8.582070339,8.582070339
SHEF-D05A0,ORF1a,263978,1|2,4633,922,534,48,1755.070498,12778.21628,7402.997028,666.6666667,20847.87997,349.2715302,202.2895847,18.18333346,569.7444484
SHEF-D05A0,S,263978,71,1825,148,102,26,691.3454909,81.09589041,55.89041096,14.24657534,151.2328767,56.06527817,38.6395836,9.849305624,104.5541674
SHEF-D05A0,ORF3a,263978,84,3722,0,0,1,1409.965982,0,0,0.268672757,0.268672757,0,0,0.378819447,0.378819447
SHEF-D05A0,E,263978,86|87,5329,40,24,201,2018.728833,15.68925511,9.433962264,79.00943396,104.1326513,15.15277788,9.09166673,76.14270886,100.3871535
SHEF-D05A0,M,263978,87|88,6058,158,56,10,2294.88821,62.10691824,21.90407284,3.93081761,87.94180869,59.85347264,21.21388904,3.788194471,84.85555614
SHEF-D05A0,ORF6,263978,89,54,3,2,0,20.45625014,55.55555556,37.03703704,0,92.59259259,1.136458341,0.757638894,0,1.894097235
SHEF-D05A0,ORF7a,263978,90|91,2554,3,1,22,967.5048678,7.537688442,2.512562814,10.20408163,20.25433289,1.136458341,0.378819447,8.334027836,9.849305624
SHEF-D05A0,ORF8,263978,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D05A0,N,263978,93,4834,198,128,27,1831.213207,40.9598676,26.47910633,5.585436492,73.02441043,75.00625052,48.48888923,10.22812507,133.7232648
SHEF-D05A0,N*,263978,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-D05A0,ORF10,263978,98,432,0,0,9,163.6500011,0,0,20.83333333,20.83333333,0,0,3.409375024,3.409375024
SHEF-D0625,ORF1a,379760,1|2,8173,2170,1142,99,2152.148726,15471.92652,8136.087745,707.1428571,24315.15712,571.4135243,300.7162418,26.06909627,898.1988624
SHEF-D0625,S,379760,71|72,4564,80,49,9,1201.811671,55.40166205,33.93351801,5.860679025,95.19585908,21.06593638,12.90288603,2.369917843,36.33874026
SHEF-D0625,ORF3a,379760,84,4110,0,0,2,1082.262482,0,0,0.486618005,0.486618005,0,0,0.52664841,0.52664841
