sample,reads,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-CB62D,100000,ORF6,100562,89,567,5,10,1,563.83126827231,8.81834215167549,17.636684303351,1.7636684303351,28.2186948853616,4.97205703943836,9.94411407887671,0.994411407887671,15.9105825262027
SHEF-CB62D,100000,ORF7a,100562,90|91,1206,1,2,2,1199.26015791253,1.04712041884817,5.03118416386809,2.09424083769634,8.17254542041259,0.994411407887671,1.98882281577534,1.98882281577534,4.97205703943836
SHEF-CB62D,100000,ORF8,100562,92,509,0,0,1,506.155406614825,0,0,1.96463654223969,1.96463654223969,0,0,0.994411407887671,0.994411407887671
SHEF-CB62D,100000,N,100562,93,1337,42,31,7,1329.52805234582,31.413612565445,23.1862378459237,5.23560209424084,59.8354525056096,41.7652791312822,30.8267536445178,6.9608798552137,79.5529126310137
SHEF-CB62D,100000,N*,100562,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,100000,ORF10,100562,98,56,0,0,1,55.6870388417096,0,0,17.8571428571429,17.8571428571429,0,0,0.994411407887671,0.994411407887671
SHEF-CB62D,10000,ORF1a,10053,1,3,101,39,3,29.8418382572366,33666.6666666667,13000,1000,47666.6666666667,1004.67522132697,387.943897344076,29.8418382572366,1422.46095692828
SHEF-CB62D,10000,S,10053,71,41,2,0,0,407.838456182234,48.780487804878,0,0,48.780487804878,19.8945588381578,0,0,19.8945588381578
SHEF-CB62D,10000,ORF3a,10053,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,10000,E,10053,87,56,0,0,6,557.047647468417,0,0,107.142857142857,107.142857142857,0,0,59.6836765144733,59.6836765144733
SHEF-CB62D,10000,M,10053,87,56,2,0,0,557.047647468417,35.7142857142857,0,0,35.7142857142857,19.8945588381578,0,0,19.8945588381578
SHEF-CB62D,10000,ORF6,10053,89,67,1,0,0,666.467721078285,14.9253731343284,0,0,14.9253731343284,9.94727941907888,0,0,9.94727941907888
SHEF-CB62D,10000,ORF7a,10053,90|91,123,0,1,1,1223.5153685467,0,38.4615384615385,10.3092783505155,48.7708168120539,0,9.94727941907888,9.94727941907888,19.8945588381578
SHEF-CB62D,10000,ORF8,10053,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,10000,N,10053,93,143,2,5,0,1422.46095692828,13.986013986014,34.965034965035,0,48.951048951049,19.8945588381578,49.7363970953944,0,69.6309559335522
SHEF-CB62D,10000,N*,10053,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,10000,ORF10,10053,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,200000,ORF1a,201092,1|2,4023,1554,902,89,2000.57685039683,14230.1242774702,8266.31053897324,816.51376146789,23312.9485779113,772.780617826666,448.550912020369,44.2583494122093,1265.58987925924
SHEF-CB62D,200000,S,201092,71,712,8,10,0,354.066795297675,11.2359550561798,14.0449438202247,0,25.2808988764045,3.97827859885028,4.97284824856285,0,8.95112684741312
SHEF-CB62D,200000,ORF3a,201092,84,2035,0,1,5,1011.97461858254,0,0.491400491400491,2.45700245700246,2.94840294840295,0,0.497284824856285,2.48642412428142,2.98370894913771
SHEF-CB62D,200000,E,201092,86|87,3853,4,1,96,1916.03843017126,3.13234142521535,0.783085356303837,74.7813076066285,78.6967343881477,1.98913929942514,0.497284824856285,47.7393431862033,50.2257673104847
SHEF-CB62D,200000,M,201092,87,1277,45,27,1,635.032721341476,35.2388410336727,21.1433046202036,0.783085356303837,57.1652310101801,22.3778171185328,13.4266902711197,0.497284824856285,36.3017922145088
SHEF-CB62D,200000,ORF6,201092,89|90,3031,20,23,2,1507.2703041394,17.7597826281261,20.8711433756806,1.81488203266788,40.4458080364745,9.94569649712569,11.4375509716945,0.994569649712569,22.3778171185328
SHEF-CB62D,200000,ORF7a,201092,90|91,2440,2,2,1,1213.37497264933,1.03680663556247,2.47535048020785,0.518403317781234,4.03056043355155,0.994569649712569,0.994569649712569,0.497284824856285,2.48642412428142
SHEF-CB62D,200000,ORF8,201092,92,1022,0,0,1,508.225091003123,0,0,0.978473581213307,0.978473581213307,0,0,0.497284824856285,0.497284824856285
SHEF-CB62D,200000,N,201092,93,2686,97,56,11,1335.70703956398,36.1131794489948,20.8488458674609,4.09530900967982,61.0573343261355,48.2366280110596,27.8479501919519,5.47013307341913,81.5547112764307
SHEF-CB62D,200000,N*,201092,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,200000,ORF10,201092,97|98,952,0,0,6,473.415153263183,0,0,39.7500414754189,39.7500414754189,0,0,2.98370894913771,2.98370894913771
SHEF-CB62D,50000,ORF1a,50285,1,25,422,211,20,49.7166152928309,16880,8440,800,26120,839.216466142985,419.608233071492,39.7732922342647,1298.59799144874
SHEF-CB62D,50000,S,50285,71,173,6,2,0,344.03897782639,34.6820809248555,11.5606936416185,0,46.242774566474,11.9319876702794,3.97732922342647,0,15.9093168937059
SHEF-CB62D,50000,ORF3a,50285,84,513,0,0,3,1020.18494580889,0,0,5.84795321637427,5.84795321637427,0,0,5.9659938351397,5.9659938351397
SHEF-CB62D,50000,E,50285,87,305,2,0,24,606.542706572537,6.55737704918033,0,78.6885245901639,85.2459016393443,3.97732922342647,0,47.7279506811176,51.7052799045441
SHEF-CB62D,50000,M,50285,87,305,11,7,1,606.542706572537,36.0655737704918,22.9508196721311,3.27868852459016,62.2950819672131,21.8753107288456,13.9206522819926,1.98866461171323,37.7846276225515
SHEF-CB62D,50000,ORF6,50285,89,281,2,4,1,558.814755891419,7.11743772241993,14.2348754448399,3.55871886120996,24.9110320284697,3.97732922342647,7.95465844685294,1.98866461171323,13.9206522819926
SHEF-CB62D,50000,ORF7a,50285,90|91,591,1,2,2,1175.30078552252,2.17864923747277,9.75440681323034,4.35729847494553,16.2903545256486,1.98866461171323,3.97732922342647,3.97732922342647,9.94332305856617
SHEF-CB62D,50000,ORF8,50285,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,50000,N,50285,93,687,21,18,4,1366.21258824699,30.5676855895196,26.2008733624454,5.82241630276565,62.5909752547307,41.7619568459779,35.7959630108382,7.95465844685294,85.5125783036691
SHEF-CB62D,50000,N*,50285,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,50000,ORF10,50285,98,27,0,0,1,53.6939445162573,0,0,37.037037037037,37.037037037037,0,0,1.98866461171323,1.98866461171323
SHEF-CB62D,5000,ORF1a,5020,1,2,56,12,1,39.8406374501992,28000,6000,500,34500,1115.53784860558,239.043824701195,19.9203187250996,1374.50199203187
SHEF-CB62D,5000,S,5020,71,23,1,0,0,458.167330677291,43.4782608695652,0,0,43.4782608695652,19.9203187250996,0,0,19.9203187250996
SHEF-CB62D,5000,ORF3a,5020,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,5000,E,5020,87,30,0,0,4,597.609561752988,0,0,133.333333333333,133.333333333333,0,0,79.6812749003984,79.6812749003984
SHEF-CB62D,5000,M,5020,87,30,2,0,0,597.609561752988,66.6666666666667,0,0,66.6666666666667,39.8406374501992,0,0,39.8406374501992
SHEF-CB62D,5000,ORF6,5020,89,43,1,0,0,856.573705179283,23.2558139534884,0,0,23.2558139534884,19.9203187250996,0,0,19.9203187250996
SHEF-CB62D,5000,ORF7a,5020,90,62,0,0,1,1235.05976095618,0,0,16.1290322580645,16.1290322580645,0,0,19.9203187250996,19.9203187250996
SHEF-CB62D,5000,ORF8,5020,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,5000,N,5020,93,71,1,2,0,1414.34262948207,14.0845070422535,28.169014084507,0,42.2535211267606,19.9203187250996,39.8406374501992,0,59.7609561752988
SHEF-CB62D,5000,N*,5020,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB62D,5000,ORF10,5020,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,100000,ORF1a,101135,1,36,654,317,30,35.5959855638503,18166.6666666667,8805.55555555556,833.333333333333,27805.5555555556,646.660404409947,313.442428437237,29.6633213032086,989.766154150393
SHEF-CBB5B,100000,S,101135,71,714,26,16,4,705.987047016364,36.4145658263305,22.4089635854342,5.60224089635854,64.4257703081232,25.7082117961141,15.8204380283779,3.95510950709448,45.4837593315865
SHEF-CBB5B,100000,ORF3a,101135,84|85,1930,0,1,2,1908.34033717309,0,1.06269925611052,2.02224469160768,3.08494394771821,0,0.988777376773619,1.97755475354724,2.96633213032086
SHEF-CBB5B,100000,E,101135,86|87,1699,6,1,41,1679.93276313838,8.8954902555502,1.59235668789809,65.2866242038217,75.7744711472699,5.93266426064172,0.988777376773619,40.5398724477184,47.4613140851337
SHEF-CBB5B,100000,M,101135,87,628,47,29,2,620.952192613833,74.8407643312102,46.1783439490446,3.18471337579618,124.203821656051,46.4725367083601,28.674543926435,1.97755475354724,77.1246353883423
SHEF-CBB5B,100000,ORF6,101135,89|90,1671,10,3,0,1652.24699658872,9.45179584120983,3.52168053855192,0,12.9734763797617,9.88777376773619,2.96633213032086,0,12.8541058980571
SHEF-CBB5B,100000,ORF7a,101135,90|91,951,3,4,1,940.327285311712,8.87573964497041,7.85254399258666,1.63132137030995,18.359605007867,2.96633213032086,3.95510950709448,0.988777376773619,7.91021901418896
SHEF-CBB5B,100000,ORF8,101135,92,511,0,1,2,505.26523953132,0,1.95694716242661,3.91389432485323,5.87084148727984,0,0.988777376773619,1.97755475354724,2.96633213032086
SHEF-CBB5B,100000,N,101135,93,1302,24,19,0,1287.38814455925,18.4331797235023,14.5929339477727,0,33.026113671275,23.7306570425669,18.7867701586988,0,42.5174272012656
SHEF-CBB5B,100000,N*,101135,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,100000,ORF10,101135,98,245,0,0,5,242.250457309537,0,0,20.4081632653061,20.4081632653061,0,0,4.9438868838681,4.9438868838681
SHEF-CBB5B,10000,ORF1a,10115,1,2,65,41,8,19.7726149283243,32500,20500,4000,57000,642.609985170539,405.338606030648,79.0904597132971,1127.03905091448
SHEF-CBB5B,10000,S,10115,71,69,9,1,0,682.155215027187,130.434782608696,14.4927536231884,0,144.927536231884,88.9767671774592,9.88630746416213,0,98.8630746416213
SHEF-CBB5B,10000,ORF3a,10115,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,10000,E,10115,87,61,2,0,3,603.06475531389,32.7868852459016,0,49.1803278688525,81.9672131147541,19.7726149283243,0,29.6589223924864,49.4315373208107
SHEF-CBB5B,10000,M,10115,87,61,6,3,0,603.06475531389,98.3606557377049,49.1803278688525,0,147.540983606557,59.3178447849728,29.6589223924864,0,88.9767671774592
SHEF-CBB5B,10000,ORF6,10115,89,113,2,2,0,1117.15274345032,17.6991150442478,17.6991150442478,0,35.3982300884956,19.7726149283243,19.7726149283243,0,39.5452298566485
SHEF-CBB5B,10000,ORF7a,10115,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,10000,ORF8,10115,92,46,0,0,1,454.770143351458,0,0,21.7391304347826,21.7391304347826,0,0,9.88630746416213,9.88630746416213
SHEF-CBB5B,10000,N,10115,93,131,2,1,0,1295.10627780524,15.2671755725191,7.63358778625954,0,22.9007633587786,19.7726149283243,9.88630746416213,0,29.6589223924864
SHEF-CBB5B,10000,N*,10115,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,10000,ORF10,10115,98,29,0,0,1,286.702916460702,0,0,34.4827586206897,34.4827586206897,0,0,9.88630746416213,9.88630746416213
SHEF-CBB5B,200000,ORF1a,202256,1,76,1348,626,60,37.5761411280753,17736.8421052632,8236.84210526316,789.473684210526,26763.1578947368,666.482082113757,309.508741397041,29.6653745747963,1005.65619808559
SHEF-CBB5B,200000,S,202256,71,1516,61,46,5,749.545130923186,40.2374670184697,30.3430079155673,3.29815303430079,73.8786279683377,30.1597974843762,22.7434538406772,2.47211454789969,55.3753658729531
SHEF-CBB5B,200000,ORF3a,202256,84|85,3837,0,3,4,1897.10070405822,0,1.54355772905907,1.99600798403194,3.539565713091,0,1.48326872873981,1.97769163831975,3.46096036705957
SHEF-CBB5B,200000,E,202256,86|87,3446,11,2,87,1703.78134641247,8.39396447813648,1.58730158730159,68.7114247955968,78.6926908610349,5.43865200537932,0.988845819159877,43.0147931334546,49.4422909579938
SHEF-CBB5B,200000,M,202256,87,1260,102,51,4,622.972866070722,80.9523809523809,40.4761904761905,3.17460317460317,124.603174603175,50.4311367771537,25.2155683885769,1.97769163831975,77.6243968040503
SHEF-CBB5B,200000,ORF6,202256,89|90,3330,21,5,0,1646.42828890119,10.0891945587312,2.70571509403342,0,12.7949096527646,10.3828811011787,2.47211454789969,0,12.8549956490784
SHEF-CBB5B,200000,ORF7a,202256,90|91,1861,5,4,1,920.121034728265,7.16332378223496,4.01220044002395,0.859845227858985,12.0353694501179,2.47211454789969,1.97769163831975,0.494422909579938,4.94422909579938
SHEF-CBB5B,200000,ORF8,202256,92,1079,0,1,2,533.482319436753,0,0.92678405931418,1.85356811862836,2.78035217794254,0,0.494422909579938,0.988845819159877,1.48326872873981
SHEF-CBB5B,200000,N,202256,93,2556,65,33,4,1263.74495688632,25.4303599374022,12.9107981220657,1.56494522691706,39.906103286385,32.137489122696,16.315956016138,1.97769163831975,50.4311367771537
SHEF-CBB5B,200000,N*,202256,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,200000,ORF10,202256,98,477,0,0,7,235.839727869631,0,0,14.6750524109015,14.6750524109015,0,0,3.46096036705957,3.46096036705957
SHEF-CBB5B,500000,ORF1a,505450,1|2,6884,3324,1641,147,1361.95469383718,16522.836959896,8159.35361349768,731.343283582089,25413.5338569758,657.631813235731,324.66119299634,29.0829953506776,1011.37600158275
SHEF-CBB5B,500000,S,505450,71,3818,173,119,12,755.36650509447,45.3116815086433,31.1681508643269,3.14300680984809,79.6228391828182,34.2269265011376,23.5433771886438,2.37412206944307,60.1444257592244
SHEF-CBB5B,500000,ORF3a,505450,84|85,9439,1,6,7,1867.44485112276,0.200561572402728,1.22737556917735,1.40393100681909,2.83186814839917,0.197843505786923,1.18706103472154,1.38490454050846,2.76980908101692
SHEF-CBB5B,500000,E,505450,86|87,8788,16,7,203,1738.64872885548,4.84831032446054,2.24791265253693,64.8996911850899,71.9959141620874,3.16549609259076,1.38490454050846,40.1622316747453,44.7126323078445
SHEF-CBB5B,500000,M,505450,87|88,8823,236,115,13,1745.57325155802,75.7867694283879,36.7840252233316,4.17469492614001,116.74548957786,46.6910673657137,22.7520031654961,2.57196557522999,72.0150361064398
SHEF-CBB5B,500000,ORF6,505450,89|90,8327,42,22,4,1647.4428726877,7.96535627551597,4.24511818027787,0.744047619047619,12.9545220748415,8.30942724305075,4.3525571273123,0.79137402314769,13.4533583935107
SHEF-CBB5B,500000,ORF7a,505450,90|91,4647,8,5,3,919.378771391829,4.46622667084391,2.19584982385248,1.51811346329674,8.18018995799313,1.58274804629538,0.989217528934613,0.593530517360768,3.16549609259076
SHEF-CBB5B,500000,ORF8,505450,92,2631,0,2,5,520.526263725393,0,0.760167236792094,1.90041809198024,2.66058532877233,0,0.395687011573845,0.989217528934613,1.38490454050846
SHEF-CBB5B,500000,N,505450,93,6362,173,85,9,1258.6803838164,27.1927066960075,13.3605784344546,1.41464948129519,41.9679346117573,34.2269265011376,16.8166979918884,1.7805915520823,52.8242160451083
SHEF-CBB5B,500000,N*,505450,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,500000,ORF10,505450,97|98,5045,0,0,20,998.120486695024,0,0,15.6197471855801,15.6197471855801,0,0,3.95687011573845,3.95687011573845
SHEF-CBB5B,50000,ORF1a,50553,1,17,335,152,18,33.6280735070124,19705.8823529412,8941.17647058823,1058.82352941176,29705.8823529412,662.670860285245,300.674539592111,35.6061954780132,998.95159535537
SHEF-CBB5B,50000,S,50553,71,358,17,7,3,708.167665618262,47.4860335195531,19.5530726256983,8.37988826815642,75.4189944134078,33.6280735070124,13.8468537970051,5.9343659130022,53.4092932170198
SHEF-CBB5B,50000,ORF3a,50553,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,50000,E,50553,86|87,826,5,1,18,1633.9287480466,15.5280497409857,3.41296928327645,61.4334470989761,80.3744661232383,9.89060985500366,1.97812197100073,35.6061954780132,47.4749273040176
SHEF-CBB5B,50000,M,50553,87,293,19,14,1,579.589737503214,64.8464163822526,47.7815699658703,3.41296928327645,116.040955631399,37.5843174490139,27.6937075940102,1.97812197100073,67.2561470140249
SHEF-CBB5B,50000,ORF6,50553,89|90,835,8,3,0,1651.73184578561,15.1515151515152,7.0452077781068,0,22.196722929622,15.8249757680059,5.9343659130022,0,21.759341681008
SHEF-CBB5B,50000,ORF7a,50553,90|91,458,2,3,1,905.979862718335,13.2450331125828,13.1371745367474,3.25732899022801,29.6395366395582,3.95624394200146,5.9343659130022,1.97812197100073,11.8687318260044
SHEF-CBB5B,50000,ORF8,50553,92,253,0,1,1,500.464858663185,0,3.95256916996047,3.95256916996047,7.90513833992095,0,1.97812197100073,1.97812197100073,3.95624394200146
SHEF-CBB5B,50000,N,50553,93,641,10,7,0,1267.97618341147,15.600624024961,10.9204368174727,0,26.5210608424337,19.7812197100073,13.8468537970051,0,33.6280735070124
SHEF-CBB5B,50000,N*,50553,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,50000,ORF10,50553,98,114,0,0,3,225.505904694083,0,0,26.3157894736842,26.3157894736842,0,0,5.9343659130022,5.9343659130022
SHEF-CBB5B,5000,ORF1a,5060,1,2,36,17,4,39.5256916996047,18000,8500,2000,28500,711.462450592885,335.96837944664,79.0513833992095,1126.48221343874
SHEF-CBB5B,5000,S,5060,71,40,7,0,0,790.513833992095,175,0,0,175,138.339920948617,0,0,138.339920948617
SHEF-CBB5B,5000,ORF3a,5060,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,5000,E,5060,87,30,2,0,1,592.885375494071,66.6666666666667,0,33.3333333333333,100,39.5256916996047,0,19.7628458498024,59.2885375494071
SHEF-CBB5B,5000,M,5060,87,30,4,1,0,592.885375494071,133.333333333333,33.3333333333333,0,166.666666666667,79.0513833992095,19.7628458498024,0,98.8142292490119
SHEF-CBB5B,5000,ORF6,5060,89,58,2,1,0,1146.24505928854,34.4827586206897,17.2413793103448,0,51.7241379310345,39.5256916996047,19.7628458498024,0,59.2885375494071
SHEF-CBB5B,5000,ORF7a,5060,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,5000,ORF8,5060,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,5000,N,5060,93,65,1,0,0,1284.58498023715,15.3846153846154,0,0,15.3846153846154,19.7628458498024,0,0,19.7628458498024
SHEF-CBB5B,5000,N*,5060,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CBB5B,5000,ORF10,5060,98,19,0,0,1,375.494071146245,0,0,52.6315789473684,52.6315789473684,0,0,19.7628458498024,19.7628458498024
SHEF-CCC75,100000,ORF1a,103071,1|4,916,837,429,31,888.70778395475,14946.4285714286,7644.01993355482,553.571428571429,23144.0199335548,812.061588613674,416.21794685217,30.0763551338398,1258.35589059968
SHEF-CCC75,100000,S,103071,71,586,10,9,0,568.540132530004,17.0648464163823,15.358361774744,0,32.4232081911263,9.70205004317412,8.73184503885671,0,18.4338950820308
SHEF-CCC75,100000,ORF3a,103071,84,968,0,1,1,939.158444179255,0,1.03305785123967,1.03305785123967,2.06611570247934,0,0.970205004317412,0.970205004317412,1.94041000863482
SHEF-CCC75,100000,E,103071,87,688,2,0,29,667.50104297038,2.90697674418605,0,42.1511627906977,45.0581395348837,1.94041000863482,0,28.135945125205,30.0763551338398
SHEF-CCC75,100000,M,103071,87,688,92,45,5,667.50104297038,133.720930232558,65.4069767441861,7.26744186046512,206.395348837209,89.2588603972019,43.6592251942836,4.85102502158706,137.769110613073
SHEF-CCC75,100000,ORF6,103071,89,1058,11,12,3,1026.47689456782,10.3969754253308,11.3421550094518,2.83553875236295,24.5746691871456,10.6722550474915,11.6424600518089,2.91061501295224,25.2253301122527
SHEF-CCC75,100000,ORF7a,103071,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,100000,ORF8,103071,92|93,2204,0,0,2,2138.33182951558,0,0,2.11988304093567,2.11988304093567,0,0,1.94041000863482,1.94041000863482
SHEF-CCC75,100000,N,103071,93,1520,48,21,3,1474.71160656247,31.5789473684211,13.8157894736842,1.97368421052632,47.3684210526316,46.5698402072358,20.3743050906657,2.91061501295224,69.8547603108537
SHEF-CCC75,100000,N*,103071,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,100000,ORF10,103071,97|98,1285,0,0,3,1246.71343054787,0,0,5.42909831553452,5.42909831553452,0,0,2.91061501295224,2.91061501295224
SHEF-CCC75,10000,ORF1a,10303,1,8,92,42,3,77.6472871979035,11500,5250,375,17125,892.943802775891,407.648257788994,29.1177326992138,1329.7097932641
SHEF-CCC75,10000,S,10303,71,49,1,1,0,475.589634087159,20.4081632653061,20.4081632653061,0,40.8163265306122,9.70591089973794,9.70591089973794,0,19.4118217994759
SHEF-CCC75,10000,ORF3a,10303,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,10000,E,10303,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,10000,M,10303,87,73,5,5,1,708.53149568087,68.4931506849315,68.4931506849315,13.6986301369863,150.684931506849,48.5295544986897,48.5295544986897,9.70591089973794,106.765019897117
SHEF-CCC75,10000,ORF6,10303,89,119,1,1,1,1155.00339706882,8.40336134453782,8.40336134453782,8.40336134453782,25.2100840336134,9.70591089973794,9.70591089973794,9.70591089973794,29.1177326992138
SHEF-CCC75,10000,ORF7a,10303,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,10000,ORF8,10303,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,10000,N,10303,93,161,5,3,0,1562.65165485781,31.055900621118,18.6335403726708,0,49.6894409937888,48.5295544986897,29.1177326992138,0,77.6472871979035
SHEF-CCC75,10000,N*,10303,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,10000,ORF10,10303,98,34,0,0,1,330.00097059109,0,0,29.4117647058824,29.4117647058824,0,0,9.70591089973794,9.70591089973794
SHEF-CCC75,200000,ORF1a,206113,1|2|3|4,7028,1654,793,69,3409.78007209637,14225.7460855038,6819.95651883215,594.827586206897,21640.5301905428,802.472430171799,384.740409387084,33.4767821534789,1220.68962171236
SHEF-CCC75,200000,S,206113,71,1192,17,13,2,578.323540970244,14.261744966443,10.9060402684564,1.67785234899329,26.8456375838926,8.24790284940785,6.30721982601777,0.970341511695041,15.5254641871207
SHEF-CCC75,200000,ORF3a,206113,84,2005,0,2,2,972.767365474279,0,0.997506234413965,0.997506234413965,1.99501246882793,0,0.970341511695041,0.970341511695041,1.94068302339008
SHEF-CCC75,200000,E,206113,87,1396,4,0,72,677.298375163139,2.86532951289398,0,51.5759312320917,54.4412607449857,1.94068302339008,0,34.9322944210215,36.8729774444116
SHEF-CCC75,200000,M,206113,87|88,3748,167,92,10,1818.41999291651,118.754020232735,65.6114164863653,7.16332378223496,191.528760501335,81.0235162265359,44.6357095379719,4.85170755847521,130.510933322983
SHEF-CCC75,200000,ORF6,206113,89,2056,25,19,10,997.511074022502,12.15953307393,9.24124513618677,4.86381322957198,26.2645914396887,12.129268896188,9.21824436110289,4.85170755847521,26.1992208157661
SHEF-CCC75,200000,ORF7a,206113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,200000,ORF8,206113,92|93,4341,0,0,2,2106.12625113409,0,0,1.07247150205304,1.07247150205304,0,0,0.970341511695041,0.970341511695041
SHEF-CCC75,200000,N,206113,93,2985,94,47,10,1448.23470620485,31.4907872696817,15.7453936348409,3.3500837520938,50.5862646566164,45.6060510496669,22.8030255248335,4.85170755847521,73.2607841329756
SHEF-CCC75,200000,N*,206113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,200000,ORF10,206113,97|98,2547,0,0,9,1235.72991514363,0,0,9.23472008217771,9.23472008217771,0,0,4.36653680262769,4.36653680262769
SHEF-CCC75,500000,ORF1a,515696,1|2|3|4,17577,4091,2023,194,3408.40340045298,15005.3019667558,7409.47302952951,713.235294117647,23128.010290403,793.296826037045,392.285377431665,37.619062393348,1223.20126586206
SHEF-CCC75,500000,S,515696,71|72,8558,67,36,7,1659.5048245478,22.5893459204316,11.9792314808652,2.36008091706001,36.9286583183567,12.9921504141975,6.9808569389718,1.35738884924452,21.3303962024138
SHEF-CCC75,500000,ORF3a,515696,84,5175,0,1,8,1003.4981849772,0,0.193236714975845,1.54589371980676,1.73913043478261,0,0.193912692749217,1.55130154199373,1.74521423474295
SHEF-CCC75,500000,E,515696,86|87,9163,10,2,206,1776.82200366107,2.91970802919708,0.46624755440106,60.1459854014599,63.531940985058,1.93912692749217,0.387825385498433,39.9460147063386,42.2729670193292
SHEF-CCC75,500000,M,515696,87|88,9290,421,232,25,1801.44891564022,122.31236893361,67.3728228200198,7.2992700729927,196.984461826622,81.6372436474202,44.9877447178182,4.84781731873042,131.472805683969
SHEF-CCC75,500000,ORF6,515696,89,5187,70,33,14,1005.82513729019,13.4952766531714,6.36205899363794,2.69905533063428,22.5563909774436,13.5738884924452,6.39911886072415,2.71477769848903,22.6877850516583
SHEF-CCC75,500000,ORF7a,515696,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CCC75,500000,ORF8,515696,92|93,10860,0,0,2,2105.89184325649,0,0,0.425534932871864,0.425534932871864,0,0,0.387825385498433,0.387825385498433
SHEF-CCC75,500000,N,515696,93|94,11052,218,139,19,2143.12308026434,29.376094865921,18.8712827906811,2.56030184611238,50.8076795027145,42.2729670193292,26.9538642921411,3.68434116223512,72.9111724737054
SHEF-CCC75,500000,N*,515696,95,2990,0,0,1,579.798951320158,0,0,0.334448160535117,0.334448160535117,0,0,0.193912692749217,0.193912692749217
SHEF-CCC75,500000,ORF10,515696,97|98,6282,0,0,22,1218.15953585058,0,0,10.7591487815815,10.7591487815815,0,0,4.26607924048277,4.26607924048277
SHEF-CCC75,50000,ORF1a,51557,1|4,464,438,211,18,899.974785189208,12882.3529411765,6178.79616963064,529.411764705882,19590.560875513,849.54516360533,409.255775161472,34.9128149426848,1293.71375370949
SHEF-CCC75,50000,S,51557,71,296,3,4,0,574.12184572415,10.1351351351351,13.5135135135135,0,23.6486486486486,5.81880249044747,7.75840332059662,0,13.5772058110441
SHEF-CCC75,50000,ORF3a,51557,84,481,0,1,0,932.947999301744,0,2.07900207900208,0,2.07900207900208,0,1.93960083014916,0,1.93960083014916
SHEF-CCC75,50000,E,51557,87,347,0,0,16,673.041488061757,0,0,46.1095100864553,46.1095100864553,0,0,31.0336132823865,31.0336132823865
SHEF-CCC75,50000,M,51557,87,347,40,17,3,673.041488061757,115.273775216138,48.9913544668588,8.64553314121038,172.910662824207,77.5840332059662,32.9732141125356,5.81880249044747,116.376049808949
SHEF-CCC75,50000,ORF6,51557,89,569,2,6,1,1103.63287235487,3.51493848857645,10.5448154657294,1.75746924428823,15.817223198594,3.87920166029831,11.6376049808949,1.93960083014916,17.4564074713424
SHEF-CCC75,50000,ORF7a,51557,,0,0,0,0,0,0,0,0,0,0,0,0,0
